population,SquareDeviationDistance
7,0.0003225286244154169
7,0.00016126431220770844
7,0.00016126431220770844
7,0.00016126431220770844
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00016126431220770844
7,0.00020158039025963554
7,0.00028221254636348977
7,0.00016126431220770844
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00024189646831156267
7,0.0003225286244154169
7,0.00028221254636348977
7,0.00016126431220770844
7,0.00028221254636348977
7,0.00016126431220770844
7,0.00016126431220770844
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00020158039025963554
7,0.00016126431220770844
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00016126431220770844
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00020158039025963554
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00016126431220770844
7,0.00016126431220770844
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00024189646831156267
7,0.0003225286244154169
7,0.00024189646831156267
7,8.063215610385422e-05
7,0.00028221254636348977
7,0.00016126431220770844
7,0.00016126431220770844
7,0.00028221254636348977
7,0.00028221254636348977
7,8.063215610385422e-05
7,0.00028221254636348977
7,0.00016126431220770844
7,0.0003225286244154169
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00016126431220770844
7,0.00016126431220770844
7,0.0003225286244154169
7,0.00024189646831156267
7,0.00028221254636348977
7,0.0003225286244154169
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00024189646831156267
7,0.0003225286244154169
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00020158039025963554
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00016126431220770844
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00028221254636348977
7,8.063215610385422e-05
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00016126431220770844
7,0.00016126431220770844
7,0.00016126431220770844
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00016126431220770844
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00016126431220770844
7,0.00028221254636348977
7,0.00020158039025963554
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00016126431220770844
7,0.00024189646831156267
7,0.00016126431220770844
7,0.0003225286244154169
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00020158039025963554
7,0.00016126431220770844
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00016126431220770844
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00024189646831156267
7,0.0003225286244154169
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00020158039025963554
7,0.00028221254636348977
7,0.0003225286244154169
7,0.00028221254636348977
7,0.00016126431220770844
7,0.00028221254636348977
7,0.00016126431220770844
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00016126431220770844
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00020158039025963554
7,0.00016126431220770844
7,0.00016126431220770844
7,0.00020158039025963554
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00016126431220770844
7,0.00024189646831156267
7,0.0003225286244154169
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00024189646831156267
7,0.000362844702467344
7,0.00024189646831156267
7,0.00016126431220770844
7,0.0003225286244154169
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00020158039025963554
7,0.00024189646831156267
7,0.00016126431220770844
7,0.0003225286244154169
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00016126431220770844
7,0.00020158039025963554
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00020158039025963554
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00020158039025963554
7,0.00024189646831156267
7,0.00020158039025963554
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00016126431220770844
7,0.0003225286244154169
7,8.063215610385422e-05
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00016126431220770844
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00024189646831156267
7,0.0003225286244154169
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00016126431220770844
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00024189646831156267
7,0.0004031607805192711
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00016126431220770844
7,0.00016126431220770844
7,0.00028221254636348977
7,0.00020158039025963554
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00016126431220770844
7,0.00016126431220770844
7,0.00016126431220770844
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00016126431220770844
7,0.0003225286244154169
7,0.00028221254636348977
7,0.00028221254636348977
7,0.0003225286244154169
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00020158039025963554
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00028221254636348977
7,0.00024189646831156267
7,0.0003225286244154169
7,0.00016126431220770844
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00020158039025963554
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00028221254636348977
7,8.063215610385422e-05
7,0.00016126431220770844
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00024189646831156267
7,0.0003225286244154169
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00024189646831156267
7,0.0003225286244154169
7,0.00028221254636348977
7,0.00016126431220770844
7,0.00028221254636348977
7,0.00016126431220770844
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00028221254636348977
7,0.0003225286244154169
7,0.00020158039025963554
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00016126431220770844
7,0.00016126431220770844
7,0.00016126431220770844
7,0.00028221254636348977
7,0.00016126431220770844
7,0.00016126431220770844
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00028221254636348977
7,0.000362844702467344
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00028221254636348977
7,0.000362844702467344
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00028221254636348977
7,0.000362844702467344
7,0.00024189646831156267
7,0.0003225286244154169
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00016126431220770844
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00024189646831156267
7,0.0003225286244154169
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00028221254636348977
7,0.0003225286244154169
7,0.00016126431220770844
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00016126431220770844
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00016126431220770844
7,8.063215610385422e-05
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00016126431220770844
7,0.00016126431220770844
7,0.00020158039025963554
7,0.00024189646831156267
7,0.00024189646831156267
7,0.0003225286244154169
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00016126431220770844
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00016126431220770844
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00028221254636348977
7,0.00024189646831156267
7,8.063215610385422e-05
7,0.00016126431220770844
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00016126431220770844
7,0.00016126431220770844
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00028221254636348977
7,0.0003225286244154169
7,0.00024189646831156267
7,0.00024189646831156267
7,0.0003225286244154169
7,0.00016126431220770844
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00020158039025963554
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00016126431220770844
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00024189646831156267
7,0.00024189646831156267
7,8.063215610385422e-05
7,0.00020158039025963554
7,0.00016126431220770844
7,0.00024189646831156267
7,0.0003225286244154169
7,0.00016126431220770844
7,0.00016126431220770844
7,0.00016126431220770844
7,0.00016126431220770844
7,0.00016126431220770844
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00020158039025963554
7,0.00024189646831156267
7,0.0003225286244154169
7,0.00024189646831156267
7,0.0003225286244154169
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00016126431220770844
7,0.00016126431220770844
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00016126431220770844
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00016126431220770844
7,0.00020158039025963554
7,0.00028221254636348977
7,0.00016126431220770844
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00020158039025963554
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00024189646831156267
7,0.000362844702467344
7,0.00028221254636348977
7,0.00024189646831156267
7,0.00020158039025963554
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00016126431220770844
7,0.00024189646831156267
7,0.00024189646831156267
7,0.00028221254636348977
7,0.00016126431220770844
7,0.00016126431220770844
7,0.00028221254636348977
